"","COVID_77_T1","COVID_74_T1","COVID_122_T1","COVID_107_T1","COVID_39_T1","COVID_101_T1","COVID_67_T1","COVID_135_T1","COVID_134_T1","COVID_57_T1","COVID_108_T1","COVID_127_T1","COVID_119_T1","COVID_97_T1","COVID_116_T1","COVID_114_T1","COVID_68_T1","COVID_78_T1","COVID_58_T1","COVID_128_T1","COVID_52_T1","COVID_50_T1","COVID_5_T1","COVID_124_T1","COVID_27_T1","COVID_130_T1","COVID_7_T1","COVID_125_T1","COVID_117_T1","COVID_24_T1","COVID_6_T1","COVID_133_T1","COVID_43_T1","COVID_53_T1","COVID_19_T1","COVID_17_T1","COVID_49_T1","COVID_40_T1","COVID_15_T1","COVID_59_T1","COVID_87_T1","COVID_142_T1","COVID_106_T1","COVID_2_T1","COVID_32_T1","COVID_33_T1","COVID_29_T1","COVID_75_T1","COVID_13_T1","COVID_25_T1","COVID_41_T1","COVID_137_T1","COVID_26_T1","COVID_36_T1","COVID_31_T1","COVID_20_T1","COVID_70_T1","COVID_69_T2","COVID_132_T2","COVID_114_T2","COVID_112_T2","COVID_83_T2","COVID_82_T2","COVID_110_T2","COVID_68_T2","COVID_63_T2","COVID_108_T2","COVID_78_T2","COVID_34_T2","COVID_116_T2","COVID_57_T2","COVID_134_T2","COVID_127_T2","COVID_113_T2","COVID_24_T2","COVID_103_T2","COVID_92_T2","COVID_27_T2","COVID_30_T2","COVID_7_T2","COVID_28_T2","COVID_23_T2","COVID_50_T2","COVID_59_T2","COVID_17_T2","COVID_12_T2","COVID_87_T2","COVID_115_T2","COVID_9_T2","COVID_125_T2","COVID_79_T2","COVID_121_T2","COVID_44_T2","COVID_16_T2","COVID_90_T2","COVID_72_T2","COVID_18_T2","COVID_15_T2","COVID_51_T2","COVID_5_T2","COVID_20_T2","COVID_33_T2","COVID_32_T2","COVID_41_T2","COVID_25_T2","COVID_75_T2","COVID_31_T2","COVID_3_T2","COVID_106_T2","COVID_96_T2","COVID_2_T2","COVID_26_T2","COVID_36_T2","COVID_35_T2"
"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3F",2.49215629887808,3.51780142857125,2.34308050664347,2.52604085150598,3.16208193077889,2.78889035617103,3.51265195483213,3.00990830336719,2.87407096832112,2.89254416723873,3.23220852588498,2.60287007752306,2.6835077287222,2.73425625853163,2.57626336594597,3.40304994672263,3.89725167028106,3.03997085464125,3.39808679614624,3.10967384303567,3.52074898389306,2.81581654840777,3.80330600400905,2.2491303051724,3.13810872504645,2.68856307833272,3.89389085997277,2.10299462894791,2.01284495188414,3.48554651077404,3.96697222217007,2.12611517602628,3.56344182079232,4.4777670536249,3.84964095859046,3.1092167870393,3.69704222855902,2.97640540346049,3.03640331383035,2.66927570314173,2.4520500816986,2.88681827698789,2.01042943293303,3.91613851292848,2.97560998561184,3.83183426765167,3.80744885820303,3.12078340516558,4.74732500644303,3.56950616003356,3.82101799704102,3.06616921797118,2.84999113013105,3.92549501469889,3.65785561058853,4.84371965430904,3.29660956998678,3.83190648696261,2.83228707585127,3.2580039736491,2.65726705810864,3.01417121715743,3.024969702359,2.37890506729076,3.49313462328107,3.56725777810828,2.95411608523342,3.35403576498592,3.38721716529332,2.31932651127498,3.12275018465331,2.69657366950194,2.53253214673633,2.55750883787615,3.82370628796281,3.16888959148801,3.13214958064003,3.05915799707968,2.79816435608925,3.66259755534131,3.36835516481476,2.85223844947448,2.39233041683595,2.62958197978623,3.18773748632498,3.20012390250217,2.29580692172517,2.70533746146619,2.16424949722228,1.67376611749515,2.32115583157037,2.97614932280656,3.35400462841534,3.41504473357922,3.48894356137458,3.69977500817835,2.73138809548755,2.25925286895848,3.51869503489174,3.39277579172574,4.45453205612444,3.73111388635907,3.0723729995573,3.06351790605662,3.48753042049787,2.93814434655346,3.4566465798258,2.92245300174782,2.29461127589324,2.48172027140198,3.00485896572869,2.78837623201706,3.86574273862756,2.84773641694984
"NODAL modulator 1",4.91654514276411,4.65500232428897,4.01727609404242,4.49449476098869,4.9209325528846,4.66260773759859,4.91655977743307,4.02985682976682,3.86939543940885,4.80809070084767,4.44246108085032,4.31063898865913,4.10776872420497,4.85872900639551,4.30985515287661,5.42172778072433,4.74017007490095,4.50509713832918,4.94132204449886,4.83910172320486,5.02905599213358,4.62333662109892,4.57664267069332,5.05480145315413,5.06181827415795,4.40452424778047,4.81884920935579,4.74239908509204,5.07461004795414,4.86303487477737,5.41754865045553,4.89243861267065,4.57750568652022,5.18778914812703,3.89398748174256,5.3719912623568,5.15527524736027,4.52747759544537,4.50773866892202,4.37148701746764,5.20109441441586,4.71880417296627,4.97135836642513,5.00644405656037,4.56761745012327,4.20170777490933,4.80396935267132,4.72609254834601,5.2133443221391,4.24524097988194,4.49398232424302,4.47526118486393,4.85186664038816,5.03953483709565,4.78460252849092,5.13233004791997,5.59873234898559,5.23129306632437,4.09386040814165,5.25155581312216,4.20187560870397,4.91246139247257,4.83193921543398,4.58776415408258,4.4433200611312,4.16669836044382,4.46631649518026,4.45041124186242,5.20648646570317,3.79893443653726,4.68523100104909,4.01343338905154,4.23002794406151,4.33069462664827,4.71222790039329,5.13015412294494,4.27596392282798,5.36560228686512,5.19183316818607,5.11691330336498,4.87762052128353,4.16409596762237,3.85071449580946,4.72061853418138,5.37182449617809,4.73656612756275,5.53543291868196,4.15377206565054,4.77025687899642,4.54694043957229,4.53383484245087,3.61028828733098,4.28428499305197,5.53296065200189,4.7796193112138,4.68351,4.70689952092585,4.52934410326532,5.19974963378239,4.52925603602294,5.36066865532623,4.86814949863494,4.53482977378907,4.63573526931822,4.27157058433585,5.14911193098972,4.85087970546763,4.98696139817907,4.78860905656592,5.04869269521022,5.21517922909111,4.74336748887171,5.48828270314185,4.36177163913389
"clusterin-like 1 (retinal)",3.64647438543941,4.19621207303958,3.827403731415,3.95102137328628,3.54055909726469,4.04594354340249,4.7038578633258,2.83314243541525,3.8522455951988,4.16941030972816,3.52065227983484,4.19345682882114,3.78958396084224,3.77875392777608,4.10108070194609,2.92290653528292,3.99040603987604,4.5403493133211,4.03597710151021,4.03256540771667,3.92400536240895,4.39628954688054,4.21160082918091,2.81040038467658,3.58729171483485,3.7153412065832,3.59027285081503,4.44577408726875,3.75026180721114,4.07947700561366,3.64286354555557,1.55625061355002,3.58775163263683,4.44997429081241,4.02738804196087,3.84340156911505,3.55915719276522,4.91273876705956,4.48569398439964,3.45899792175663,3.32493060053259,3.2602202173796,3.84830471737847,3.51911366750174,3.1905302487429,4.24603733118082,4.43906112118105,2.6317426398189,4.13630763382334,4.11844891014849,1.64667630440156,3.92067099339118,4.10168627399906,3.70179548560623,3.73288887290769,3.81217389915084,3.2456282167217,4.10666606710389,4.09152568142111,2.8533188428378,4.72889151781291,3.13208966647606,3.67210433085436,3.67063426742647,3.62599537957618,4.21356108026214,3.38542450618557,4.72342973162887,4.00128371800928,3.83388042900532,4.19172913989648,4.12329417362324,4.12940312019805,4.78288522629914,4.23489049558472,4.03128219354228,3.80550725525412,3.61180160790517,4.19389354416409,3.29080559610943,3.39659811048757,3.31731019954308,3.79682395835866,3.56352589540566,4.12564985374464,2.9461285012153,3.12803290676141,2.66386941886559,4.03203869946096,4.55004078936193,2.83798489448195,3.2316159043859,4.21130532941915,4.23492906476851,4.01273153164633,4.04057540666775,3.48146437843522,4.43535165501195,3.80326217799501,4.01083931692935,3.71462903990264,4.32266226237896,3.21598010061152,1.61218804246659,4.0406199356913,2.72481314031591,3.66127179185553,3.73558212625108,3.92402461850222,2.386907550372,3.85224849504594,4.31277524062094,3.5963488882519,3.28992860627592
"cysteine conjugate-beta lyase, cytoplasmic",7.63530960629965,7.8211629999356,7.66216486086248,7.56319664434414,8.19860979350627,7.42086709401926,8.07216350915499,6.34485386588623,7.1502380996195,8.21229410167312,7.41032486604871,7.05837950929541,7.08931048891701,7.66608281863521,8.01490683823753,6.73504263250784,7.18828601828206,7.40465730961706,7.09757962220445,7.35596473888232,6.429736334644,6.22942472170777,5.48881134606689,7.35214473765645,6.76129466898275,5.60419109511473,6.6719244810038,7.78331164760923,6.80079794068393,6.07397336690791,6.74498448602248,7.05868974706645,6.27975735288721,5.91497986918469,4.14410749651824,6.73842478228217,6.36642407932514,6.68241143347546,7.34989467914308,6.57544297002659,7.22999376618647,7.68489916663997,6.74666918354,6.79524527743324,6.99959650723397,6.35421437507153,5.74883341717003,6.70381758815441,5.16415227277816,6.04916883896014,6.76384518622311,6.24594823378971,6.64119676980903,6.42361821794718,6.36328058185753,5.16709053435407,6.77726389728417,8.42043483989769,7.25600055321082,7.45178380718129,8.06807748633198,6.53281412152224,6.1406558104158,6.89721807475761,7.43286447070588,6.52296235183707,7.26524601872091,6.82798078510193,8.53667734430447,7.47207182853161,7.84616671252977,7.35770568215111,7.20079814384119,7.96186319819392,5.68435972092529,7.24865586061343,6.81875735103625,5.54396157674026,5.45205011594371,6.37245305314724,6.1360588455358,6.82843819035276,5.86875240300094,7.03531026840712,6.77803773547346,6.52649650680912,8.12552898787739,7.12640191559853,5.75209284774818,7.82557794492748,6.45422920969662,6.50259326107399,5.62253129572204,5.54815965627987,4.89723952597846,5.1410816170447,6.87841367133427,6.41377851134172,7.53536824548294,6.42278170393054,5.22792359887061,6.05675928232993,6.95923297283639,6.96519299781188,6.06726776431755,6.83668913688935,6.77802970015062,6.62014310978701,6.04891215097193,6.43004941445145,8.35039593119893,6.81875735103625,6.57112355245175,6.38287748981294
"meprin A, beta",2.23146006994632,3.24105197090403,3.0662515654261,1.48368461860877,2.57686277370889,2.53661744109268,-0.871736179045883,0.0340240118583194,-0.623823618179853,-0.452350346248887,1.79687455651516,3.06453925559959,1.61465463723612,1.44185113591543,0.486192041979368,0.23098185957648,0.24817164307904,2.23570389081634,3.65013586383287,2.55646597118382,1.3890143254744,0.747448922639366,2.04127828953636,2.12935722727388,0.435335925518251,1.46692307850794,-0.0820000332835124,1.51881486778591,1.99427176164056,1.5513432164303,0.450377049955384,1.22160190006151,2.21002152620252,1.1515571409835,0.177729791344452,2.83995955915336,2.48519418835221,-0.687877390293032,1.84858721983779,1.19607844273309,1.73035362919301,0.255259366725001,1.90920729523382,0.50200739122229,0.124625705043519,1.9616818694638,1.08392960764612,1.24893501921186,0.529944436355043,-0.235437450524104,0.111731764259079,0.784120673729109,4.86650175097699,0.422651359838729,0.168074924930621,0.750691864569782,1.62868691575698,3.11043937340575,-0.367444089583182,1.04576635164724,-0.112363636231959,1.200271840322,3.12035689600015,3.49478446900395,-0.558235060661723,0.0316701013527535,1.91741950565055,2.34790112989289,3.18156406909561,0.369977857062824,-0.0790620306878284,-1.56162858558974,2.9721652266739,-0.663783880754373,1.63835291575209,1.02935801669708,2.43284391333522,0.238190833061935,1.56741266242243,-0.315044067213226,1.0557152143789,1.53815823887412,0.311202469262408,1.50435607106815,3.42664915824018,0.679126849438188,2.60372960212052,1.82583673896962,1.81918140100566,1.93950369521276,0.924081527920748,-0.437172840090354,1.5245887860167,2.49998167634935,0.229482875745547,0.479413532335216,4.02326993448529,2.43906497092972,3.26459658631368,2.43977728624997,1.17899899920745,1.19923107937772,0.621325614703597,0.544471265665252,-0.434898497361812,1.19394677072456,1.17329703188134,2.99216736811722,1.95999642336526,-0.0392083966114778,3.25650019783919,5.21063544607854,1.77013095227865,1.94044545766288
"meteorin, glial cell differentiation regulator-like",2.9646075804551,3.61212605029132,2.78772375711154,3.20470787241874,3.17537639006407,3.30465246322791,3.9055795630701,3.4210412032861,2.67064506901219,3.11760896612714,2.91653377811699,2.75235368157731,3.19898022719634,3.58186191012462,2.97331385327315,3.19817363223773,3.83742355066577,3.31655054807174,3.75339465474348,3.02884285919741,4.30145687950681,4.17233306121954,3.69709079146715,2.86190975009912,3.4499048975936,2.88033760691064,3.28625420053505,2.66012889047189,2.82486254675986,3.41348894786482,3.17125007106503,2.74261614414727,4.09525428052079,4.0583127445468,4.33733361517809,3.81698054170113,3.67970316955017,3.87322343622626,3.43817327776712,3.28223590101819,2.898681495426,2.84072697419774,2.88520697692036,3.08815850532859,3.33505214219909,4.03028514738839,3.88065902150029,3.77765385945327,4.08542991056193,3.71342423643574,3.47085675479278,3.01683703446894,2.940427163093,3.56464627918191,3.40811825849598,4.06756218408821,3.81844815312508,3.89804006254297,3.04710872299854,3.14810513327647,3.04046985977716,3.17947859792153,3.40127338884863,2.82352298318143,3.4610492057918,4.16233066051883,3.06848713950037,3.72541733387832,3.24326242839134,2.81030332471856,3.40449290371145,3.12128830753648,2.87055209683865,2.91612327022514,3.67185050411803,2.85208017937272,3.68171063565668,3.8011362350866,3.61818335640824,3.22717110847767,4.07117277271738,3.44228667041477,4.0078529196693,3.20505248345106,4.07055660894712,3.57918411137656,2.99209367873076,3.03207166951141,3.79161154587341,2.58265947010978,3.25166931550185,3.16467965331925,3.98828470216774,3.0741763915797,4.23725892191885,4.23769690927725,3.32365087147961,3.42149151831677,3.03795786480621,3.72504492445036,3.92421948349976,4.38875836515671,3.5470237997373,3.30952775133099,3.42461324998293,3.68092678534026,3.56899426317036,3.40994707814683,3.49995559386893,3.03016811043718,3.30543443614504,3.19907438681511,3.41865274998053,3.69625644080807
"ectonucleotide pyrophosphatase/phosphodiesterase 7",3.79380309690048,3.77261525048082,2.71232326239436,3.3863064803424,1.50650921379413,2.76527150443376,3.83885340830754,4.3942976876272,2.8179198543062,3.75949328480837,2.10389161296338,1.33687327294679,2.83509604228704,2.0466483794013,0.352251337955807,6.92629777971886,2.61367074283737,3.4573893212243,5.18422915646395,3.52841637454255,3.44257544269431,1.90178922341091,4.58438764892968,2.63339360456389,4.0865097621518,4.64089563869979,3.44868821461106,3.66614076456974,2.46108620853874,2.1199332167141,3.28626341350033,4.11800140391589,1.64369193576891,2.58863990926403,3.38168704797783,2.89066216057101,1.95374498029131,1.83820468644235,4.30565541645849,2.52556000599085,0.923284159376587,2.46733751930079,3.15705959773329,1.62780533441115,0.607671301011585,1.69013035390864,3.94686932782031,2.31776132941056,3.87905077933269,5.06682827746975,3.94213594480203,2.73541077685187,4.89733443400913,4.40219043704553,5.09544930787305,3.42009128405221,4.02838828724216,2.6446110379733,2.32178384578427,6.43982226937353,2.99283249227427,4.01332505716587,1.73874204643912,3.61584064428122,2.4009810176021,1.99325166423439,2.06785963749191,3.48196602244229,4.23252146893991,0.313958977368899,4.35566252034413,2.20014402716192,1.55307088624597,2.34567357634811,2.83523598945678,3.71708003573566,2.2564423105733,2.80419756994772,3.02118603762282,3.22514998917108,3.99557158476172,1.75491919111656,1.78169699457805,3.18329509961996,2.91325766501209,3.94684382378703,1.91599316653152,3.11491261261274,1.95217764207281,3.56333553089984,3.14725733541723,2.64063903581899,3.32015583494703,2.97067433448499,4.36418194361601,0.559303000939538,4.82689899747784,2.74146792359685,-1.50474911471627,3.4025500824125,4.59879896099838,0.898905573814433,0.847042049767652,4.23449612579316,3.41702340742099,2.9294891244988,5.75668752195245,4.78745665625339,2.6153690755541,3.95300329866565,4.19418436194276,3.95741330959501,5.89680469565177,5.68831169250556
"chordin-like 2",1.31252617334527,4.40743565048908,2.61108651806362,3.11099104506478,2.28924503934009,2.15700798898154,3.3699980714901,2.946977277511,1.38710313785609,2.71262063751095,2.11784871271431,2.61989977509952,2.37461194121994,4.1486237984796,4.65637625012837,3.39614048554286,3.30336746980718,1.88817742187942,3.58051503853481,2.48623437951564,3.68338579638737,3.08680164131518,2.67353400122779,1.59453969563443,3.0413942242876,3.56697484499285,2.48140347912393,2.04100898073453,1.16381432915925,1.53435841794799,2.49654828618982,2.31605589045518,2.75988298171771,3.61458297650399,3.59716904235807,3.11321792648747,3.96259227865412,1.98475017611277,2.18441912793549,0.709298753880341,2.58628187336842,2.03391745747539,1.85836677683035,2.85844638474698,2.11713317642076,3.14626013201117,3.02612112256951,2.48388416008274,2.61881837903087,3.79239212704316,3.03168298344538,1.33020145623263,2.56032333865973,3.31598396401898,2.10832067137068,3.96666549349036,3.80953905239232,3.69126846528068,3.52623369624683,2.91199500315444,2.58220153582022,3.5709191911624,2.83116938145281,2.90812215031511,3.01332262186886,1.71900229831657,2.95054806806568,2.1078639661594,3.51804564670357,3.90427070139402,3.37485203293589,2.58667464475587,2.63141661785566,3.07436433941403,2.8467091623182,3.38474728838791,2.91876286603022,2.77276974066382,2.63056552013066,2.82313507806531,3.47448477895072,1.70378781908993,2.53162575465524,1.22276467421362,3.31568829421179,2.07879731267241,1.68076071332544,1.71249959883805,2.75787054866242,1.41174591924287,2.12855924050444,2.01224510116829,2.17898219277518,2.85717210809428,3.09662508287992,3.52025560239995,3.04779001882119,2.13462598986227,1.95575293119604,2.85321373575483,4.05503244137568,4.33187286089129,2.37746090938434,2.83607543359843,3.27731217923245,3.11150323648552,2.34723055740423,3.04239641582823,2.5288263500438,1.84668952572749,3.1136540767712,2.81396019039229,3.38165313148103,3.95533363837885
"coiled-coil domain containing 80",4.69623686668113,5.2048252028892,4.49447362792126,4.98169952257523,5.24779910851711,4.98304913966887,4.73045295245037,4.74194534312101,3.71136702260932,5.2027392124082,4.63761961343851,4.78978860969148,4.77477163025035,4.83776671926058,5.46881361556666,3.95234186829708,5.98057077591337,5.40057281615295,5.88111311527504,5.30190913611352,6.53741330128667,5.96912663465557,6.84451169382563,4.01084288030105,5.4731257004444,4.56742757007736,6.18420899629308,4.31870212813197,3.80253384473225,5.91637508360044,5.50345202038564,4.23651311555772,6.16494104041085,6.24764367011413,7.00259403841205,5.68692096284309,6.27906089015372,6.04711489352066,5.52856075269298,4.17591215924118,5.20238966094762,6.33977394347822,4.90807364581784,5.01376186133742,4.9826342606326,6.28346931841027,5.41241997082808,4.88251761195614,6.67853809381931,6.06744605027076,5.04945454416604,4.30683635458524,6.29099059645077,6.15776176345827,6.96298334192826,7.0474638678857,7.60479626098814,5.6417417098329,4.89839834144595,3.84654450330287,4.78332362055954,5.33513422390723,5.29670661529046,4.68452969057961,5.80462936906106,6.46038866905232,4.93686573553805,5.63591446302742,5.64216415287288,5.06921248079638,5.00494827328134,4.77193350556719,4.74370629061486,4.75421285999523,6.61976479496428,4.88740949445126,5.5568662734195,5.98224373650219,6.32607146002234,6.2215324701363,7.54596371647867,5.05411679824963,5.65726370003656,4.42105205979699,5.8122873719349,5.17852420245421,4.44057341355574,5.31331166689985,5.91606422781273,4.00303741575903,4.63227272249126,5.25691520928613,5.9526476710865,6.26842931077227,5.67821646991037,5.85130360509789,5.23729303906934,5.36619979687586,5.0660113241264,6.44213198272894,6.38066560590427,7.2739763968522,5.26046312523366,5.11621521519343,6.45604100390876,5.21178888232325,6.23062798435119,5.79702672668525,4.57433812953698,4.00111809114488,5.26336608323837,6.30090211429254,5.95158550816548,6.60482344303634
"low density lipoprotein receptor-related protein 11",3.5565716026152,4.25321667877391,3.49446557758458,3.89691981205249,4.39755908382008,3.56991663912912,4.60768949479816,4.11573939896737,3.14802748471725,3.52398639532914,3.94251439888923,3.93234468811148,4.20056734412513,3.80279428065162,3.90485079032532,4.31338651046343,4.62192150217611,4.10280575192883,5.09157591206521,4.03974756279605,4.87410079092001,5.15143756807336,5.0469579894641,3.52125313694335,4.6226724192624,3.42769500325405,4.61163079124788,3.22512963453576,3.25997674499519,4.38881606029854,4.67838006502223,3.5884817355433,4.82427540379133,5.44791851135335,5.64929013197563,4.99968476119198,4.81676315032687,4.49342140850416,4.80953069602734,3.42121458360628,3.62140532367455,3.85960687743879,3.6511229174899,4.57204579906476,4.28894856961131,4.38511039556287,4.84956185168599,4.01299380804218,4.57756073700089,4.87137512017626,4.18285811341256,3.88782499140756,4.36213948493477,5.51841240819393,4.79888365637678,4.05291681729864,4.88081045070356,4.63620910472058,3.90559035476429,4.17788398226436,4.30328336588884,3.81035780737837,4.50488165498737,4.18405886493819,4.15789438877179,4.63476978662161,4.22776234305238,4.41263076551381,4.40643924497067,3.76689146031842,3.85533864097744,3.96588174258554,3.88760573751128,3.39021037135259,4.61281806539273,3.24361971511322,3.80324553323579,4.43890399452547,4.68519362088467,4.39529130411685,6.48791090256859,3.81193467281472,4.58091562177686,3.2551243366754,4.99398489165787,3.78827298815477,3.34597916794241,4.06306475913777,5.32253724836358,3.13642316586528,4.01394682375726,4.59810170101223,4.5201810407127,5.75780306077093,5.28703601543402,4.44469413199596,4.1373156050246,4.28124907074248,4.62490871493245,4.9113707582111,4.40849294958014,4.63067817229691,4.37075128670287,3.98356602802538,4.47131388392097,4.07003511778892,4.72046426765998,4.22355986009441,3.87478304761042,3.30880096387815,4.82546403863352,4.46782752637697,5.22510577152807,4.7423296150092
